user_id,item_id,event_type,rating,timestamp,scene_id,slot_id,country,age_bucket,content_sensitivity,placement_object
U00178,B0009,view,1,2026-01-25T22:36:00+00:00,S025,SL0017,AE,18-24,low,bottle
U00304,B0034,view,1,2026-01-12T20:18:00+00:00,S014,SL0004,IN,35-44,low,bottle
U00402,B0035,click,3,2026-01-12T02:25:00+00:00,S013,SL0051,AE,25-34,low,bottle
U00509,B0049,click,3,2026-01-09T05:31:00+00:00,S017,SL0024,IN,13-17,medium,bottle
U00165,B0006,view,1,2026-01-17T16:38:00+00:00,S013,SL0031,IN,45+,low,bottle
U00486,B0055,view,1,2026-01-19T18:21:00+00:00,S004,SL0019,IN,45+,high,bottle
U00121,B0029,click,3,2026-01-27T20:53:00+00:00,S015,SL0005,IN,13-17,medium,bottle
U00626,B0012,view,1,2026-01-04T01:29:00+00:00,S005,SL0055,IN,18-24,low,bottle
U00174,B0025,view,1,2026-01-30T18:37:00+00:00,S007,SL0034,AE,45+,low,bottle
U00246,B0067,click,3,2026-01-15T15:18:00+00:00,S014,SL0030,EU,18-24,low,bottle
U00079,B0034,view,1,2026-01-17T22:59:00+00:00,S013,SL0013,IN,25-34,low,bottle
U00596,B0060,view,1,2026-01-19T10:49:00+00:00,S005,SL0021,US,18-24,low,bottle
U00701,B0062,view,1,2026-01-10T08:22:00+00:00,S025,SL0046,US,25-34,low,bottle
U00570,B0053,view,1,2026-01-27T03:24:00+00:00,S016,SL0004,IN,18-24,medium,bottle
U00187,B0034,view,1,2026-01-16T07:26:00+00:00,S010,SL0003,IN,18-24,medium,bottle
U00412,B0012,view,1,2026-01-31T02:28:00+00:00,S024,SL0018,IN,35-44,low,bottle
U00409,B0064,click,3,2026-01-23T16:21:00+00:00,S025,SL0055,US,18-24,low,bottle
U00403,B0031,click,3,2026-01-06T07:59:00+00:00,S025,SL0042,EU,35-44,low,bottle
U00148,B0004,view,1,2026-01-15T10:18:00+00:00,S008,SL0029,IN,35-44,medium,bottle
U00599,B0038,view,1,2026-01-16T12:00:00+00:00,S009,SL0018,AE,25-34,low,bottle
U00167,B0037,view,1,2026-01-03T05:36:00+00:00,S010,SL0031,EU,45+,medium,bottle
U00187,B0067,view,1,2026-01-12T14:54:00+00:00,S004,SL0001,IN,18-24,high,bottle
U00039,B0068,add_to_cart,4,2026-01-12T19:30:00+00:00,S005,SL0014,US,18-24,low,bottle
U00740,B0069,add_to_cart,4,2026-01-26T07:58:00+00:00,S022,SL0003,IN,18-24,low,bottle
U00027,B0034,view,1,2026-01-19T17:17:00+00:00,S001,SL0009,IN,25-34,low,bottle
U00026,B0025,view,1,2026-01-23T17:52:00+00:00,S002,SL0055,US,13-17,medium,bottle
U00370,B0026,click,3,2026-01-23T23:39:00+00:00,S013,SL0055,EU,13-17,low,bottle
U00500,B0002,click,3,2026-01-18T02:02:00+00:00,S029,SL0030,IN,18-24,low,bottle
U00262,B0003,click,3,2026-01-28T15:47:00+00:00,S019,SL0008,EU,25-34,medium,bottle
U00285,B0044,view,1,2026-01-30T17:47:00+00:00,S027,SL0043,IN,45+,low,bottle
U00375,B0029,view,1,2026-01-11T23:04:00+00:00,S004,SL0043,US,25-34,high,bottle
U00673,B0008,view,1,2026-01-20T04:49:00+00:00,S028,SL0033,AE,13-17,low,bottle
U00723,B0004,click,3,2026-01-04T20:02:00+00:00,S025,SL0025,US,45+,low,bottle
U00019,B0066,view,1,2026-01-27T21:58:00+00:00,S002,SL0020,EU,25-34,medium,bottle
U00757,B0060,view,1,2026-01-08T11:31:00+00:00,S022,SL0021,US,45+,low,bottle
U00680,B0012,view,1,2026-01-10T23:10:00+00:00,S017,SL0019,IN,25-34,medium,bottle
U00363,B0068,view,1,2026-01-18T21:20:00+00:00,S029,SL0045,US,35-44,low,bottle
U00663,B0010,view,1,2026-01-23T19:22:00+00:00,S014,SL0036,US,18-24,low,bottle
U00530,B0046,view,1,2026-01-29T11:47:00+00:00,S020,SL0043,US,18-24,medium,bottle
U00522,B0021,view,1,2026-01-17T08:28:00+00:00,S013,SL0041,IN,25-34,low,bottle
U00305,B0028,view,1,2026-01-31T07:14:00+00:00,S029,SL0004,EU,18-24,low,bottle
U00061,B0057,add_to_cart,4,2026-01-30T09:17:00+00:00,S020,SL0009,IN,35-44,medium,bottle
U00032,B0067,view,1,2026-01-18T17:05:00+00:00,S011,SL0024,AE,25-34,medium,bottle
U00332,B0020,view,1,2026-01-08T22:17:00+00:00,S015,SL0041,US,25-34,medium,bottle
U00408,B0018,view,1,2026-01-05T01:17:00+00:00,S014,SL0044,EU,25-34,low,bottle
U00180,B0069,click,3,2026-01-31T04:20:00+00:00,S012,SL0034,EU,18-24,low,bottle
U00328,B0067,view,1,2026-01-05T08:14:00+00:00,S009,SL0032,IN,25-34,low,bottle
U00635,B0028,click,3,2026-01-26T09:11:00+00:00,S003,SL0013,US,18-24,medium,bottle
U00554,B0044,view,1,2026-01-09T02:20:00+00:00,S013,SL0056,AE,18-24,low,bottle
U00402,B0006,view,1,2026-01-21T10:47:00+00:00,S003,SL0053,AE,25-34,medium,bottle
U00398,B0035,purchase,5,2026-01-07T01:50:00+00:00,S010,SL0047,US,25-34,medium,bottle
U00471,B0037,add_to_cart,4,2026-01-08T07:35:00+00:00,S016,SL0049,IN,45+,medium,bottle
U00229,B0070,add_to_cart,4,2026-01-31T08:31:00+00:00,S013,SL0059,IN,35-44,low,bottle
U00007,B0040,click,3,2026-01-09T14:04:00+00:00,S027,SL0035,EU,25-34,low,bottle
U00031,B0027,view,1,2026-01-23T05:06:00+00:00,S001,SL0050,EU,25-34,low,bottle
U00621,B0003,click,3,2026-01-02T18:29:00+00:00,S002,SL0058,EU,25-34,medium,bottle
U00714,B0004,view,1,2026-01-22T10:41:00+00:00,S007,SL0041,AE,35-44,low,bottle
U00446,B0006,view,1,2026-01-23T19:55:00+00:00,S027,SL0008,EU,18-24,low,bottle
U00146,B0033,view,1,2026-01-31T08:43:00+00:00,S006,SL0017,US,18-24,medium,bottle
U00639,B0018,view,1,2026-01-13T08:58:00+00:00,S020,SL0039,EU,45+,medium,bottle
U00014,B0036,view,1,2026-01-15T19:34:00+00:00,S003,SL0023,EU,25-34,medium,bottle
U00313,B0037,view,1,2026-01-13T15:45:00+00:00,S004,SL0047,US,25-34,high,bottle
U00290,B0006,purchase,5,2026-01-13T05:31:00+00:00,S015,SL0013,US,25-34,medium,bottle
U00559,B0041,view,1,2026-01-13T09:40:00+00:00,S016,SL0059,IN,25-34,medium,bottle
U00331,B0069,view,1,2026-01-18T16:27:00+00:00,S016,SL0060,EU,45+,medium,bottle
U00356,B0060,view,1,2026-01-04T02:39:00+00:00,S016,SL0021,IN,13-17,medium,bottle
U00771,B0069,view,1,2026-01-29T02:49:00+00:00,S008,SL0011,US,18-24,medium,bottle
U00731,B0066,view,1,2026-01-20T20:23:00+00:00,S023,SL0003,US,18-24,low,bottle
U00474,B0063,view,1,2026-01-05T13:14:00+00:00,S005,SL0002,US,25-34,low,bottle
U00579,B0042,view,1,2026-01-09T05:19:00+00:00,S005,SL0047,EU,25-34,low,bottle
U00336,B0048,view,1,2026-01-09T09:14:00+00:00,S026,SL0057,IN,18-24,low,bottle
U00202,B0004,view,1,2026-01-10T08:17:00+00:00,S020,SL0060,AE,25-34,medium,bottle
U00663,B0036,view,1,2026-01-17T19:59:00+00:00,S030,SL0004,US,18-24,medium,bottle
U00174,B0060,view,1,2026-01-13T22:58:00+00:00,S023,SL0040,AE,45+,low,bottle
U00155,B0015,add_to_cart,4,2026-01-24T06:30:00+00:00,S003,SL0009,US,45+,medium,bottle
U00752,B0069,view,1,2026-01-27T19:24:00+00:00,S003,SL0015,US,18-24,medium,bottle
U00061,B0036,view,1,2026-01-22T11:54:00+00:00,S023,SL0052,IN,35-44,low,bottle
U00741,B0028,add_to_cart,4,2026-01-06T17:52:00+00:00,S006,SL0026,US,35-44,medium,bottle
U00197,B0003,view,1,2026-01-24T13:25:00+00:00,S025,SL0004,IN,25-34,low,bottle
U00473,B0025,view,1,2026-01-29T15:41:00+00:00,S015,SL0041,US,18-24,medium,bottle
U00712,B0060,click,3,2026-01-21T12:21:00+00:00,S022,SL0045,IN,18-24,low,bottle
U00676,B0044,view,1,2026-01-14T18:23:00+00:00,S003,SL0028,IN,25-34,medium,bottle
U00060,B0068,view,1,2026-01-27T12:35:00+00:00,S017,SL0028,US,25-34,medium,bottle
U00354,B0049,view,1,2026-01-10T15:37:00+00:00,S008,SL0014,IN,18-24,medium,bottle
U00285,B0024,click,3,2026-01-26T07:59:00+00:00,S003,SL0040,IN,45+,medium,bottle
U00525,B0047,view,1,2026-01-26T23:44:00+00:00,S024,SL0056,US,18-24,low,bottle
U00367,B0031,view,1,2026-01-20T22:55:00+00:00,S013,SL0053,EU,35-44,low,bottle
U00395,B0006,click,3,2026-01-18T15:51:00+00:00,S014,SL0053,US,35-44,low,bottle
U00659,B0014,view,1,2026-01-21T22:28:00+00:00,S016,SL0057,IN,45+,medium,bottle
U00592,B0044,click,3,2026-01-12T23:32:00+00:00,S029,SL0055,IN,35-44,low,bottle
U00376,B0029,view,1,2026-01-08T19:32:00+00:00,S027,SL0023,US,35-44,low,bottle
U00341,B0017,view,1,2026-01-21T16:43:00+00:00,S028,SL0024,US,18-24,low,bottle
U00260,B0009,click,3,2026-01-13T03:50:00+00:00,S006,SL0016,IN,25-34,medium,bottle
U00401,B0028,view,1,2026-01-14T01:38:00+00:00,S014,SL0010,US,25-34,low,bottle
U00089,B0050,view,1,2026-01-22T23:44:00+00:00,S021,SL0041,US,18-24,low,bottle
U00452,B0021,view,1,2026-01-18T02:01:00+00:00,S027,SL0018,EU,13-17,low,bottle
U00716,B0035,view,1,2026-01-16T06:59:00+00:00,S011,SL0058,US,18-24,medium,bottle
U00220,B0019,view,1,2026-01-28T06:54:00+00:00,S023,SL0042,IN,18-24,low,bottle
U00590,B0064,view,1,2026-01-09T03:18:00+00:00,S025,SL0039,US,13-17,low,bottle
U00771,B0006,purchase,5,2026-01-31T07:52:00+00:00,S019,SL0007,US,18-24,medium,bottle
U00697,B0028,click,3,2026-01-10T07:17:00+00:00,S028,SL0039,EU,35-44,low,bottle
U00689,B0015,view,1,2026-01-19T09:32:00+00:00,S007,SL0020,EU,45+,low,bottle
U00362,B0050,view,1,2026-01-15T08:38:00+00:00,S023,SL0005,US,25-34,low,bottle
U00105,B0021,view,1,2026-01-27T16:37:00+00:00,S023,SL0014,EU,45+,low,bottle
U00356,B0021,view,1,2026-01-01T12:17:00+00:00,S006,SL0033,IN,13-17,medium,bottle
U00783,B0050,view,1,2026-01-08T07:48:00+00:00,S028,SL0048,IN,18-24,low,bottle
U00023,B0001,view,1,2026-01-08T18:21:00+00:00,S020,SL0011,AE,18-24,medium,bottle
U00334,B0069,view,1,2026-01-13T01:07:00+00:00,S001,SL0050,EU,35-44,low,bottle
U00564,B0019,add_to_cart,4,2026-01-09T22:41:00+00:00,S019,SL0049,IN,13-17,medium,bottle
U00390,B0037,view,1,2026-01-04T21:01:00+00:00,S030,SL0045,EU,25-34,medium,bottle
U00789,B0050,view,1,2026-01-10T09:14:00+00:00,S005,SL0011,EU,18-24,low,bottle
U00094,B0027,view,1,2026-01-11T00:35:00+00:00,S021,SL0009,IN,13-17,low,bottle
U00355,B0041,add_to_cart,4,2026-01-14T19:07:00+00:00,S013,SL0055,IN,25-34,low,bottle
U00016,B0062,view,1,2026-01-25T22:14:00+00:00,S007,SL0017,US,45+,low,bottle
U00113,B0024,click,3,2026-01-10T09:42:00+00:00,S023,SL0011,US,45+,low,bottle
U00265,B0004,view,1,2026-01-11T17:49:00+00:00,S009,SL0054,AE,18-24,low,bottle
U00587,B0048,view,1,2026-01-05T10:51:00+00:00,S004,SL0021,US,25-34,high,bottle
U00689,B0033,view,1,2026-01-22T04:46:00+00:00,S022,SL0032,EU,45+,low,bottle
U00736,B0006,click,3,2026-01-21T03:37:00+00:00,S007,SL0045,IN,25-34,low,bottle
U00344,B0004,view,1,2026-01-08T18:18:00+00:00,S013,SL0032,IN,35-44,low,bottle
U00259,B0012,click,3,2026-01-14T15:14:00+00:00,S027,SL0050,US,25-34,low,bottle
U00158,B0042,view,1,2026-01-02T12:43:00+00:00,S018,SL0045,IN,25-34,low,bottle
U00688,B0015,view,1,2026-01-28T00:06:00+00:00,S014,SL0006,AE,25-34,low,bottle
U00186,B0029,click,3,2026-01-23T04:27:00+00:00,S017,SL0030,IN,45+,medium,bottle
U00636,B0035,view,1,2026-01-08T11:02:00+00:00,S004,SL0013,US,45+,high,bottle
U00118,B0012,view,1,2026-01-17T12:47:00+00:00,S019,SL0039,EU,18-24,medium,bottle
U00230,B0036,view,1,2026-01-19T10:31:00+00:00,S002,SL0014,US,18-24,medium,bottle
U00492,B0012,view,1,2026-01-05T06:33:00+00:00,S023,SL0027,IN,25-34,low,bottle
U00049,B0048,view,1,2026-01-19T05:29:00+00:00,S024,SL0007,IN,18-24,low,bottle
U00525,B0017,click,3,2026-01-22T23:03:00+00:00,S004,SL0006,US,18-24,high,bottle
U00220,B0009,add_to_cart,4,2026-01-21T13:36:00+00:00,S008,SL0057,IN,18-24,medium,bottle
U00096,B0065,view,1,2026-01-24T09:04:00+00:00,S025,SL0002,IN,45+,low,bottle
U00691,B0006,add_to_cart,4,2026-01-24T06:30:00+00:00,S012,SL0002,US,13-17,low,bottle
U00612,B0050,view,1,2026-01-16T23:27:00+00:00,S015,SL0010,IN,45+,medium,bottle
U00100,B0033,click,3,2026-01-14T21:29:00+00:00,S014,SL0026,AE,25-34,low,bottle
U00735,B0044,view,1,2026-01-07T14:33:00+00:00,S021,SL0009,US,13-17,low,bottle
U00574,B0042,view,1,2026-01-13T19:30:00+00:00,S023,SL0049,EU,35-44,low,bottle
U00111,B0066,view,1,2026-01-10T15:09:00+00:00,S025,SL0025,IN,35-44,low,bottle
U00728,B0068,view,1,2026-01-21T17:32:00+00:00,S011,SL0013,US,25-34,medium,bottle
U00239,B0046,click,3,2026-01-01T21:27:00+00:00,S025,SL0042,US,18-24,low,bottle
U00534,B0003,view,1,2026-01-31T04:02:00+00:00,S023,SL0033,IN,45+,low,bottle
U00147,B0065,view,1,2026-01-16T03:52:00+00:00,S020,SL0012,US,25-34,medium,bottle
U00374,B0060,click,3,2026-01-09T17:47:00+00:00,S004,SL0036,US,35-44,high,bottle
U00234,B0069,view,1,2026-01-09T13:39:00+00:00,S029,SL0038,IN,45+,low,bottle
U00454,B0068,view,1,2026-01-19T15:03:00+00:00,S028,SL0001,US,25-34,low,bottle
U00731,B0048,click,3,2026-01-04T23:05:00+00:00,S024,SL0039,US,18-24,low,bottle
U00598,B0013,view,1,2026-01-22T14:11:00+00:00,S022,SL0023,IN,45+,low,bottle
U00571,B0025,view,1,2026-01-12T20:44:00+00:00,S014,SL0049,US,13-17,low,bottle
U00159,B0065,click,3,2026-01-20T16:58:00+00:00,S013,SL0008,EU,25-34,low,bottle
U00733,B0033,view,1,2026-01-08T18:09:00+00:00,S030,SL0014,US,25-34,medium,bottle
U00370,B0060,add_to_cart,4,2026-01-10T07:10:00+00:00,S005,SL0054,EU,13-17,low,bottle
U00156,B0003,view,1,2026-01-10T19:18:00+00:00,S016,SL0041,IN,45+,medium,bottle
U00513,B0027,view,1,2026-01-30T21:45:00+00:00,S023,SL0050,US,25-34,low,bottle
U00033,B0046,view,1,2026-01-24T17:22:00+00:00,S002,SL0053,US,18-24,medium,bottle
U00714,B0038,view,1,2026-01-11T07:04:00+00:00,S023,SL0052,AE,35-44,low,bottle
U00189,B0010,view,1,2026-01-27T19:06:00+00:00,S018,SL0013,EU,18-24,low,bottle
U00252,B0039,view,1,2026-01-12T00:23:00+00:00,S013,SL0034,EU,18-24,low,bottle
U00768,B0025,view,1,2026-01-06T15:49:00+00:00,S026,SL0038,US,13-17,low,bottle
U00598,B0021,view,1,2026-01-28T10:12:00+00:00,S005,SL0015,IN,45+,low,bottle
U00664,B0022,view,1,2026-01-21T12:35:00+00:00,S017,SL0058,US,18-24,medium,bottle
U00522,B0059,add_to_cart,4,2026-01-08T00:58:00+00:00,S017,SL0021,IN,25-34,medium,bottle
U00517,B0046,view,1,2026-01-20T01:15:00+00:00,S002,SL0012,US,25-34,medium,bottle
U00299,B0020,view,1,2026-01-21T08:38:00+00:00,S022,SL0045,EU,35-44,low,bottle
U00692,B0029,add_to_cart,4,2026-01-29T15:22:00+00:00,S015,SL0001,EU,35-44,medium,bottle
U00542,B0020,view,1,2026-01-26T06:09:00+00:00,S016,SL0041,IN,35-44,medium,bottle
U00325,B0061,add_to_cart,4,2026-01-21T08:18:00+00:00,S008,SL0007,EU,18-24,medium,bottle
U00506,B0027,click,3,2026-01-28T06:52:00+00:00,S008,SL0039,EU,45+,medium,bottle
U00351,B0003,view,1,2026-01-14T14:49:00+00:00,S014,SL0058,IN,18-24,low,bottle
U00482,B0012,view,1,2026-01-09T21:26:00+00:00,S007,SL0024,US,18-24,low,bottle
U00382,B0009,click,3,2026-01-18T20:57:00+00:00,S029,SL0006,AE,13-17,low,bottle
U00389,B0006,add_to_cart,4,2026-01-25T19:45:00+00:00,S026,SL0023,US,18-24,low,bottle
U00172,B0013,view,1,2026-01-28T01:06:00+00:00,S028,SL0031,IN,13-17,low,bottle
U00643,B0010,view,1,2026-01-22T22:42:00+00:00,S017,SL0045,US,18-24,medium,bottle
U00357,B0004,view,1,2026-01-15T20:22:00+00:00,S020,SL0007,EU,13-17,medium,bottle
U00608,B0042,view,1,2026-01-22T22:30:00+00:00,S016,SL0057,US,13-17,medium,bottle
U00166,B0025,add_to_cart,4,2026-01-03T01:28:00+00:00,S004,SL0058,IN,25-34,high,bottle
U00209,B0060,view,1,2026-01-16T08:45:00+00:00,S025,SL0057,US,35-44,low,bottle
U00324,B0049,view,1,2026-01-02T08:24:00+00:00,S025,SL0012,IN,18-24,low,bottle
U00624,B0069,view,1,2026-01-10T17:46:00+00:00,S027,SL0047,IN,18-24,low,bottle
U00769,B0067,view,1,2026-01-04T02:39:00+00:00,S009,SL0024,US,25-34,low,bottle
U00431,B0009,view,1,2026-01-19T13:04:00+00:00,S026,SL0041,AE,18-24,low,bottle
U00462,B0017,click,3,2026-01-03T06:20:00+00:00,S007,SL0017,US,18-24,low,bottle
U00272,B0068,view,1,2026-01-16T04:44:00+00:00,S024,SL0050,US,25-34,low,bottle
U00222,B0024,view,1,2026-01-12T06:59:00+00:00,S008,SL0059,IN,35-44,medium,bottle
U00073,B0010,view,1,2026-01-03T05:07:00+00:00,S019,SL0019,EU,45+,medium,bottle
U00607,B0036,view,1,2026-01-06T02:53:00+00:00,S015,SL0032,EU,45+,medium,bottle
U00569,B0037,view,1,2026-01-22T01:53:00+00:00,S005,SL0003,IN,18-24,low,bottle
U00529,B0008,view,1,2026-01-30T17:40:00+00:00,S025,SL0046,EU,18-24,low,bottle
U00015,B0042,view,1,2026-01-11T14:35:00+00:00,S029,SL0003,IN,18-24,low,bottle
U00585,B0065,purchase,5,2026-01-27T14:31:00+00:00,S024,SL0046,AE,45+,low,bottle
U00077,B0066,view,1,2026-01-20T04:37:00+00:00,S007,SL0026,US,18-24,low,bottle
U00759,B0069,view,1,2026-01-31T09:31:00+00:00,S009,SL0014,US,25-34,low,bottle
U00340,B0063,view,1,2026-01-16T01:28:00+00:00,S028,SL0027,AE,25-34,low,bottle
U00108,B0012,click,3,2026-01-17T10:04:00+00:00,S029,SL0029,US,13-17,low,bottle
U00116,B0044,click,3,2026-01-25T10:50:00+00:00,S020,SL0005,EU,45+,medium,bottle
U00698,B0055,view,1,2026-01-16T03:28:00+00:00,S029,SL0053,IN,25-34,low,bottle
U00109,B0054,view,1,2026-01-04T18:36:00+00:00,S012,SL0060,US,18-24,low,bottle
U00322,B0064,view,1,2026-01-20T22:56:00+00:00,S019,SL0049,IN,13-17,medium,bottle
U00598,B0063,view,1,2026-01-09T13:54:00+00:00,S002,SL0001,IN,45+,medium,bottle
U00671,B0064,view,1,2026-01-25T18:17:00+00:00,S001,SL0011,US,45+,low,bottle
U00388,B0060,click,3,2026-01-04T15:41:00+00:00,S010,SL0054,AE,45+,medium,bottle
U00541,B0025,view,1,2026-01-23T05:50:00+00:00,S019,SL0004,AE,13-17,medium,bottle
U00081,B0049,view,1,2026-01-22T21:37:00+00:00,S018,SL0012,IN,18-24,low,bottle
U00526,B0064,click,3,2026-01-31T05:58:00+00:00,S010,SL0041,IN,35-44,medium,bottle
U00288,B0060,add_to_cart,4,2026-01-17T19:27:00+00:00,S023,SL0045,IN,35-44,low,bottle
U00606,B0060,view,1,2026-01-02T14:25:00+00:00,S015,SL0048,EU,18-24,medium,bottle
U00107,B0049,view,1,2026-01-28T14:27:00+00:00,S028,SL0048,IN,25-34,low,bottle
U00619,B0012,view,1,2026-01-26T16:04:00+00:00,S014,SL0049,US,45+,low,bottle
U00279,B0057,view,1,2026-01-03T19:01:00+00:00,S027,SL0028,EU,25-34,low,bottle
U00659,B0013,view,1,2026-01-04T12:10:00+00:00,S024,SL0011,IN,45+,low,bottle
U00224,B0024,click,3,2026-01-29T07:37:00+00:00,S009,SL0013,AE,25-34,low,bottle
U00693,B0057,view,1,2026-01-29T07:49:00+00:00,S009,SL0018,US,25-34,low,bottle
U00719,B0070,view,1,2026-01-13T02:00:00+00:00,S015,SL0014,IN,18-24,medium,bottle
U00182,B0064,view,1,2026-01-24T13:38:00+00:00,S007,SL0017,EU,35-44,low,bottle
U00316,B0029,view,1,2026-01-29T22:53:00+00:00,S020,SL0058,US,13-17,medium,bottle
U00203,B0070,view,1,2026-01-30T17:42:00+00:00,S002,SL0026,IN,18-24,medium,bottle
U00651,B0067,view,1,2026-01-21T05:41:00+00:00,S016,SL0043,IN,35-44,medium,bottle
U00629,B0035,view,1,2026-01-13T05:10:00+00:00,S013,SL0033,IN,35-44,low,bottle
U00094,B0070,add_to_cart,4,2026-01-29T04:38:00+00:00,S002,SL0052,IN,13-17,medium,bottle
U00285,B0059,view,1,2026-01-16T14:10:00+00:00,S021,SL0035,IN,45+,low,bottle
U00525,B0046,view,1,2026-01-10T14:45:00+00:00,S017,SL0052,US,18-24,medium,bottle
U00690,B0008,click,3,2026-01-27T23:52:00+00:00,S005,SL0029,IN,25-34,low,bottle
U00144,B0021,add_to_cart,4,2026-01-20T16:57:00+00:00,S005,SL0058,IN,18-24,low,bottle
U00058,B0035,add_to_cart,4,2026-01-18T01:01:00+00:00,S019,SL0004,IN,35-44,medium,bottle
U00240,B0069,view,1,2026-01-24T02:33:00+00:00,S001,SL0004,US,18-24,low,bottle
U00535,B0069,view,1,2026-01-19T01:21:00+00:00,S017,SL0035,US,45+,medium,bottle
U00581,B0012,view,1,2026-01-22T19:31:00+00:00,S024,SL0048,IN,18-24,low,bottle
U00065,B0021,view,1,2026-01-09T23:43:00+00:00,S029,SL0017,IN,13-17,low,bottle
U00105,B0018,view,1,2026-01-19T15:50:00+00:00,S015,SL0040,EU,45+,medium,bottle
U00057,B0008,click,3,2026-01-07T00:02:00+00:00,S015,SL0058,IN,35-44,medium,bottle
U00752,B0064,click,3,2026-01-02T20:18:00+00:00,S018,SL0011,US,18-24,low,bottle
U00743,B0033,view,1,2026-01-05T09:12:00+00:00,S005,SL0036,EU,18-24,low,bottle
U00107,B0060,view,1,2026-01-12T17:07:00+00:00,S001,SL0008,IN,25-34,low,bottle
U00024,B0065,click,3,2026-01-26T06:59:00+00:00,S022,SL0015,EU,25-34,low,bottle
U00455,B0050,view,1,2026-01-03T14:57:00+00:00,S025,SL0048,US,18-24,low,bottle
U00669,B0053,click,3,2026-01-16T11:33:00+00:00,S016,SL0001,US,35-44,medium,bottle
U00041,B0003,view,1,2026-01-25T11:06:00+00:00,S003,SL0011,IN,13-17,medium,bottle
U00612,B0049,view,1,2026-01-24T20:08:00+00:00,S011,SL0048,IN,45+,medium,bottle
U00186,B0066,view,1,2026-01-26T22:54:00+00:00,S002,SL0010,IN,45+,medium,bottle
U00597,B0040,view,1,2026-01-22T23:36:00+00:00,S003,SL0005,EU,25-34,medium,bottle
U00660,B0057,view,1,2026-01-08T01:06:00+00:00,S021,SL0053,IN,18-24,low,bottle
U00280,B0056,click,3,2026-01-09T08:00:00+00:00,S015,SL0003,EU,18-24,medium,bottle
U00700,B0028,view,1,2026-01-22T04:19:00+00:00,S022,SL0002,US,25-34,low,bottle
U00353,B0069,click,3,2026-01-28T05:10:00+00:00,S008,SL0053,IN,13-17,medium,bottle
U00413,B0047,view,1,2026-01-06T18:16:00+00:00,S006,SL0044,US,25-34,medium,bottle
U00330,B0044,view,1,2026-01-20T01:22:00+00:00,S026,SL0047,US,45+,low,bottle
U00675,B0041,click,3,2026-01-13T16:40:00+00:00,S009,SL0034,IN,25-34,low,bottle
U00385,B0059,view,1,2026-01-24T09:09:00+00:00,S016,SL0057,IN,18-24,medium,bottle
U00570,B0044,view,1,2026-01-21T06:22:00+00:00,S025,SL0056,IN,18-24,low,bottle
U00030,B0048,view,1,2026-01-29T06:28:00+00:00,S016,SL0051,IN,18-24,medium,bottle
U00284,B0042,click,3,2026-01-20T05:26:00+00:00,S017,SL0034,US,35-44,medium,bottle
U00661,B0008,view,1,2026-01-19T02:36:00+00:00,S002,SL0059,US,35-44,medium,bottle
U00230,B0054,view,1,2026-01-01T13:10:00+00:00,S020,SL0041,US,18-24,medium,bottle
U00130,B0044,view,1,2026-01-16T00:21:00+00:00,S010,SL0056,IN,35-44,medium,bottle
U00298,B0018,click,3,2026-01-21T22:33:00+00:00,S007,SL0002,EU,35-44,low,bottle
U00569,B0042,view,1,2026-01-17T03:35:00+00:00,S017,SL0028,IN,18-24,medium,bottle
U00289,B0035,view,1,2026-01-26T20:02:00+00:00,S025,SL0025,IN,25-34,low,bottle
U00036,B0009,view,1,2026-01-10T04:05:00+00:00,S018,SL0006,US,25-34,low,bottle
U00098,B0065,view,1,2026-01-24T00:09:00+00:00,S024,SL0034,US,18-24,low,bottle
U00145,B0019,add_to_cart,4,2026-01-11T16:03:00+00:00,S011,SL0016,IN,18-24,medium,bottle
U00130,B0014,view,1,2026-01-09T10:43:00+00:00,S020,SL0027,IN,35-44,medium,bottle
U00206,B0002,view,1,2026-01-09T08:21:00+00:00,S019,SL0024,US,18-24,medium,bottle
U00040,B0059,view,1,2026-01-10T10:35:00+00:00,S028,SL0015,IN,25-34,low,bottle
U00403,B0042,view,1,2026-01-04T13:09:00+00:00,S007,SL0045,EU,35-44,low,bottle
U00354,B0057,view,1,2026-01-10T07:04:00+00:00,S022,SL0007,IN,18-24,low,bottle
U00220,B0020,view,1,2026-01-25T21:44:00+00:00,S007,SL0057,IN,18-24,low,bottle
U00409,B0060,view,1,2026-01-28T13:31:00+00:00,S012,SL0028,US,18-24,low,bottle
U00558,B0004,click,3,2026-01-18T11:00:00+00:00,S007,SL0019,IN,25-34,low,bottle
U00548,B0017,view,1,2026-01-05T18:35:00+00:00,S014,SL0042,US,18-24,low,bottle
U00685,B0013,view,1,2026-01-19T05:40:00+00:00,S026,SL0040,IN,25-34,low,bottle
U00555,B0044,click,3,2026-01-15T17:00:00+00:00,S001,SL0047,US,35-44,low,bottle
U00151,B0008,view,1,2026-01-17T10:11:00+00:00,S027,SL0031,EU,25-34,low,bottle
U00576,B0067,view,1,2026-01-30T07:31:00+00:00,S029,SL0006,IN,13-17,low,bottle
U00185,B0037,view,1,2026-01-08T10:30:00+00:00,S029,SL0026,EU,18-24,low,bottle
U00394,B0053,click,3,2026-01-03T13:34:00+00:00,S019,SL0053,IN,45+,medium,bottle
U00018,B0044,click,3,2026-01-20T18:34:00+00:00,S013,SL0027,US,25-34,low,bottle
U00438,B0004,view,1,2026-01-05T06:28:00+00:00,S001,SL0050,IN,18-24,low,bottle
