user_id,item_id,scene_id,slot_id,shown,allowed_by_rules,outcome,timestamp,country,age_bucket,content_sensitivity
U00602,B0026,S003,SL0051,1,1,view,2026-01-20T00:31:00+00:00,EU,13-17,medium
U00567,B0029,S025,SL0018,1,1,click,2026-01-10T11:14:00+00:00,EU,18-24,low
U00512,B0040,S002,SL0025,1,1,no_action,2026-01-20T09:05:00+00:00,EU,45+,medium
U00109,B0010,S005,SL0034,1,1,no_action,2026-01-31T11:43:00+00:00,US,18-24,low
U00210,B0015,S028,SL0022,1,1,view,2026-01-22T04:21:00+00:00,IN,25-34,low
U00046,B0008,S012,SL0010,1,1,view,2026-01-07T10:57:00+00:00,EU,45+,low
U00312,B0012,S025,SL0006,1,1,no_action,2026-01-01T15:40:00+00:00,IN,18-24,low
U00674,B0015,S017,SL0021,1,1,view,2026-01-05T20:40:00+00:00,EU,25-34,medium
U00179,B0018,S015,SL0021,1,1,no_action,2026-01-11T19:34:00+00:00,EU,25-34,medium
U00561,B0061,S007,SL0040,1,1,view,2026-01-12T22:15:00+00:00,US,25-34,low
U00337,B0011,S004,SL0047,1,1,view,2026-01-13T07:37:00+00:00,US,25-34,high
U00140,B0033,S001,SL0042,1,1,no_action,2026-01-30T06:51:00+00:00,US,13-17,low
U00179,B0059,S001,SL0005,1,0,no_action,2026-01-19T15:51:00+00:00,EU,25-34,low
U00544,B0017,S001,SL0055,1,0,no_action,2026-01-21T04:57:00+00:00,AE,25-34,low
U00633,B0051,S029,SL0029,1,0,no_action,2026-01-06T07:42:00+00:00,US,13-17,low
U00264,B0011,S008,SL0040,1,1,view,2026-01-24T22:54:00+00:00,US,25-34,medium
U00735,B0047,S027,SL0040,1,0,no_action,2026-01-09T05:18:00+00:00,US,13-17,low
U00046,B0004,S010,SL0005,1,1,no_action,2026-01-20T05:34:00+00:00,EU,45+,medium
U00460,B0028,S016,SL0032,1,0,no_action,2026-01-12T22:04:00+00:00,IN,45+,medium
U00184,B0047,S014,SL0007,1,1,click,2026-01-07T16:14:00+00:00,US,25-34,low
U00714,B0025,S025,SL0059,1,1,view,2026-01-21T07:31:00+00:00,AE,35-44,low
U00605,B0058,S026,SL0048,1,0,no_action,2026-01-14T14:30:00+00:00,AE,18-24,low
U00047,B0030,S004,SL0047,1,0,no_action,2026-01-21T00:43:00+00:00,IN,18-24,high
U00313,B0029,S013,SL0033,1,1,no_action,2026-01-28T11:09:00+00:00,US,25-34,low
U00597,B0012,S027,SL0059,1,1,no_action,2026-01-30T08:51:00+00:00,EU,25-34,low
U00436,B0033,S003,SL0009,1,1,view,2026-01-09T19:51:00+00:00,US,13-17,medium
U00392,B0033,S025,SL0042,1,1,view,2026-01-15T11:14:00+00:00,US,18-24,low
U00110,B0043,S010,SL0037,1,0,no_action,2026-01-10T09:22:00+00:00,AE,18-24,medium
U00457,B0017,S022,SL0009,1,0,no_action,2026-01-06T13:53:00+00:00,AE,35-44,low
U00075,B0026,S010,SL0014,1,0,no_action,2026-01-03T16:58:00+00:00,US,25-34,medium
U00256,B0054,S016,SL0036,1,0,no_action,2026-01-26T17:21:00+00:00,EU,25-34,medium
U00192,B0036,S018,SL0004,1,1,view,2026-01-05T01:55:00+00:00,US,35-44,low
U00526,B0039,S008,SL0039,1,0,no_action,2026-01-29T20:19:00+00:00,IN,35-44,medium
U00379,B0031,S020,SL0017,1,0,no_action,2026-01-25T02:17:00+00:00,IN,18-24,medium
U00341,B0037,S003,SL0010,1,1,view,2026-01-18T18:30:00+00:00,US,18-24,medium
U00678,B0015,S001,SL0019,1,1,no_action,2026-01-28T00:07:00+00:00,IN,45+,low
U00312,B0048,S021,SL0046,1,1,view,2026-01-12T09:15:00+00:00,IN,18-24,low
U00611,B0038,S017,SL0028,1,0,no_action,2026-01-03T22:16:00+00:00,IN,35-44,medium
U00711,B0070,S018,SL0009,1,0,no_action,2026-01-07T12:45:00+00:00,AE,18-24,low
U00129,B0032,S008,SL0058,1,0,no_action,2026-01-12T07:02:00+00:00,US,25-34,medium
U00596,B0007,S002,SL0052,1,0,no_action,2026-01-30T16:35:00+00:00,US,18-24,medium
U00058,B0060,S023,SL0032,1,1,view,2026-01-24T16:06:00+00:00,IN,35-44,low
U00513,B0002,S009,SL0019,1,1,view,2026-01-06T07:07:00+00:00,US,25-34,low
U00181,B0021,S011,SL0059,1,1,view,2026-01-23T07:11:00+00:00,EU,45+,medium
U00205,B0008,S027,SL0033,1,1,view,2026-01-17T15:43:00+00:00,US,25-34,low
U00682,B0050,S028,SL0029,1,1,no_action,2026-01-22T20:02:00+00:00,US,13-17,low
U00150,B0059,S011,SL0030,1,0,no_action,2026-01-07T02:10:00+00:00,US,18-24,medium
U00413,B0021,S012,SL0038,1,1,click,2026-01-22T15:44:00+00:00,US,25-34,low
U00625,B0021,S030,SL0043,1,1,view,2026-01-19T20:17:00+00:00,AE,18-24,medium
U00646,B0037,S011,SL0044,1,1,view,2026-01-08T07:19:00+00:00,EU,25-34,medium
U00164,B0067,S017,SL0049,1,1,view,2026-01-09T14:38:00+00:00,US,18-24,medium
U00296,B0047,S005,SL0015,1,0,no_action,2026-01-16T19:26:00+00:00,AE,18-24,low
U00450,B0038,S027,SL0041,1,0,no_action,2026-01-07T05:49:00+00:00,IN,45+,low
U00473,B0062,S006,SL0052,1,0,hide_ad,2026-01-29T09:21:00+00:00,US,18-24,medium
U00131,B0037,S010,SL0012,1,1,no_action,2026-01-12T23:36:00+00:00,US,18-24,medium
U00476,B0021,S021,SL0001,1,1,view,2026-01-12T10:53:00+00:00,US,18-24,low
U00002,B0065,S026,SL0001,1,1,no_action,2026-01-08T19:17:00+00:00,IN,18-24,low
U00502,B0045,S018,SL0043,1,0,no_action,2026-01-17T02:23:00+00:00,EU,25-34,low
U00589,B0008,S026,SL0024,1,1,view,2026-01-06T23:26:00+00:00,US,45+,low
U00377,B0013,S017,SL0035,1,0,no_action,2026-01-04T00:36:00+00:00,AE,25-34,medium
U00197,B0064,S015,SL0021,1,1,no_action,2026-01-14T04:29:00+00:00,IN,25-34,medium
U00192,B0016,S004,SL0048,1,0,no_action,2026-01-12T08:13:00+00:00,US,35-44,high
U00553,B0002,S011,SL0030,1,1,no_action,2026-01-22T06:03:00+00:00,US,18-24,medium
U00343,B0030,S004,SL0058,1,1,no_action,2026-01-13T19:10:00+00:00,EU,35-44,high
U00744,B0018,S008,SL0033,1,0,no_action,2026-01-22T18:52:00+00:00,US,18-24,medium
U00780,B0046,S014,SL0044,1,0,no_action,2026-01-10T19:47:00+00:00,EU,35-44,low
U00348,B0060,S029,SL0028,1,1,view,2026-01-02T03:49:00+00:00,US,35-44,low
U00218,B0012,S029,SL0020,1,1,no_action,2026-01-23T09:42:00+00:00,US,35-44,low
U00650,B0025,S018,SL0010,1,1,no_action,2026-01-30T21:49:00+00:00,US,18-24,low
U00580,B0070,S013,SL0057,1,0,no_action,2026-01-28T11:40:00+00:00,US,18-24,low
U00132,B0012,S011,SL0038,1,1,no_action,2026-01-23T21:43:00+00:00,AE,18-24,medium
U00756,B0065,S028,SL0010,1,1,no_action,2026-01-08T07:15:00+00:00,US,35-44,low
U00161,B0007,S012,SL0002,1,0,no_action,2026-01-30T16:42:00+00:00,US,25-34,low
U00454,B0020,S030,SL0029,1,1,no_action,2026-01-03T05:43:00+00:00,US,25-34,medium
U00150,B0023,S014,SL0044,1,0,no_action,2026-01-08T00:07:00+00:00,US,18-24,low
U00392,B0031,S004,SL0003,1,0,no_action,2026-01-06T23:12:00+00:00,US,18-24,high
U00500,B0024,S013,SL0024,1,1,view,2026-01-16T21:10:00+00:00,IN,18-24,low
U00097,B0012,S028,SL0031,1,1,no_action,2026-01-08T12:50:00+00:00,IN,18-24,low
U00208,B0038,S012,SL0022,1,0,no_action,2026-01-12T21:09:00+00:00,IN,18-24,low
U00603,B0010,S022,SL0038,1,0,hide_ad,2026-01-21T22:46:00+00:00,AE,45+,low
U00765,B0049,S030,SL0052,1,0,no_action,2026-01-13T07:12:00+00:00,AE,35-44,medium
U00730,B0054,S003,SL0046,1,0,no_action,2026-01-09T00:20:00+00:00,IN,18-24,medium
U00602,B0060,S027,SL0028,1,1,no_action,2026-01-08T08:59:00+00:00,EU,13-17,low
U00785,B0008,S022,SL0012,1,1,no_action,2026-01-05T20:31:00+00:00,AE,25-34,low
U00132,B0015,S020,SL0046,1,1,view,2026-01-21T09:35:00+00:00,AE,18-24,medium
U00162,B0017,S015,SL0060,1,0,no_action,2026-01-02T11:54:00+00:00,AE,18-24,medium
U00325,B0034,S021,SL0020,1,0,no_action,2026-01-03T13:56:00+00:00,EU,18-24,low
U00737,B0012,S005,SL0020,1,1,no_action,2026-01-21T17:20:00+00:00,US,35-44,low
U00640,B0011,S028,SL0027,1,0,no_action,2026-01-04T16:17:00+00:00,EU,45+,low
U00297,B0010,S008,SL0033,1,0,no_action,2026-01-27T19:18:00+00:00,AE,18-24,medium
U00013,B0028,S005,SL0054,1,0,hide_ad,2026-01-16T19:08:00+00:00,IN,45+,low
U00496,B0059,S022,SL0056,1,1,purchase,2026-01-20T02:45:00+00:00,IN,18-24,low
U00248,B0061,S003,SL0013,1,1,view,2026-01-29T04:10:00+00:00,IN,35-44,medium
U00179,B0038,S010,SL0034,1,0,no_action,2026-01-03T14:11:00+00:00,EU,25-34,medium
U00172,B0008,S008,SL0021,1,1,view,2026-01-19T17:00:00+00:00,IN,13-17,medium
U00199,B0037,S029,SL0018,1,1,no_action,2026-01-12T07:59:00+00:00,US,45+,low
U00256,B0027,S008,SL0032,1,1,click,2026-01-01T19:34:00+00:00,EU,25-34,medium
U00496,B0067,S025,SL0026,1,1,no_action,2026-01-08T22:37:00+00:00,IN,18-24,low
U00132,B0021,S018,SL0057,1,1,view,2026-01-03T06:53:00+00:00,AE,18-24,low
U00388,B0016,S017,SL0016,1,1,click,2026-01-04T00:00:00+00:00,AE,45+,medium
U00737,B0007,S021,SL0052,1,0,no_action,2026-01-12T14:09:00+00:00,US,35-44,low
U00772,B0043,S019,SL0001,1,0,no_action,2026-01-21T14:18:00+00:00,IN,25-34,medium
U00664,B0039,S008,SL0041,1,0,no_action,2026-01-08T11:15:00+00:00,US,18-24,medium
U00212,B0002,S028,SL0015,1,1,no_action,2026-01-19T01:24:00+00:00,IN,25-34,low
U00118,B0013,S002,SL0025,1,0,no_action,2026-01-15T16:44:00+00:00,EU,18-24,medium
U00703,B0065,S010,SL0044,1,1,view,2026-01-09T10:12:00+00:00,US,18-24,medium
U00324,B0058,S010,SL0032,1,1,view,2026-01-28T11:20:00+00:00,IN,18-24,medium
U00369,B0022,S025,SL0004,1,1,view,2026-01-11T11:29:00+00:00,US,35-44,low
U00342,B0052,S015,SL0023,1,0,no_action,2026-01-10T19:09:00+00:00,AE,35-44,medium
U00108,B0028,S014,SL0046,1,0,hide_ad,2026-01-02T15:06:00+00:00,US,13-17,low
U00578,B0037,S001,SL0042,1,1,view,2026-01-14T22:50:00+00:00,IN,35-44,low
U00192,B0062,S027,SL0040,1,1,view,2026-01-22T13:59:00+00:00,US,35-44,low
U00187,B0025,S013,SL0016,1,1,click,2026-01-11T00:25:00+00:00,IN,18-24,low
U00605,B0037,S002,SL0046,1,1,view,2026-01-17T09:54:00+00:00,AE,18-24,medium
U00571,B0058,S008,SL0022,1,0,no_action,2026-01-29T20:35:00+00:00,US,13-17,medium
U00662,B0066,S022,SL0022,1,1,view,2026-01-28T06:10:00+00:00,EU,25-34,low
U00565,B0015,S001,SL0059,1,1,view,2026-01-14T18:51:00+00:00,IN,25-34,low
U00032,B0045,S025,SL0036,1,0,no_action,2026-01-05T10:49:00+00:00,AE,25-34,low
U00334,B0017,S014,SL0058,1,0,no_action,2026-01-06T03:56:00+00:00,EU,35-44,low
U00329,B0021,S019,SL0053,1,1,no_action,2026-01-08T15:27:00+00:00,IN,25-34,medium
U00258,B0051,S023,SL0025,1,0,no_action,2026-01-15T14:09:00+00:00,US,18-24,low
U00396,B0053,S009,SL0027,1,1,view,2026-01-20T06:10:00+00:00,IN,18-24,low
U00398,B0001,S016,SL0033,1,0,no_action,2026-01-18T09:10:00+00:00,US,25-34,medium
U00493,B0003,S005,SL0047,1,1,no_action,2026-01-09T02:34:00+00:00,IN,25-34,low
U00768,B0026,S016,SL0021,1,0,no_action,2026-01-13T00:50:00+00:00,US,13-17,medium
U00521,B0067,S023,SL0051,1,1,click,2026-01-27T09:54:00+00:00,EU,25-34,low
U00747,B0021,S005,SL0027,1,1,view,2026-01-19T02:29:00+00:00,US,18-24,low
U00665,B0067,S004,SL0042,1,1,no_action,2026-01-13T01:26:00+00:00,US,25-34,high
U00588,B0019,S004,SL0008,1,0,no_action,2026-01-27T19:30:00+00:00,US,18-24,high
U00219,B0064,S026,SL0036,1,1,view,2026-01-02T15:59:00+00:00,AE,13-17,low
U00463,B0033,S027,SL0050,1,1,no_action,2026-01-21T20:53:00+00:00,AE,18-24,low
U00090,B0061,S016,SL0006,1,1,no_action,2026-01-28T00:45:00+00:00,IN,25-34,medium
U00740,B0013,S017,SL0005,1,1,no_action,2026-01-12T00:40:00+00:00,IN,18-24,medium
U00150,B0034,S012,SL0042,1,0,no_action,2026-01-04T05:00:00+00:00,US,18-24,low
U00191,B0062,S016,SL0056,1,0,no_action,2026-01-11T16:09:00+00:00,AE,25-34,medium
U00750,B0015,S008,SL0034,1,1,no_action,2026-01-23T19:43:00+00:00,EU,18-24,medium
U00098,B0036,S015,SL0049,1,1,view,2026-01-13T17:23:00+00:00,US,18-24,medium
U00438,B0014,S001,SL0016,1,1,click,2026-01-07T02:08:00+00:00,IN,18-24,low
U00460,B0031,S016,SL0010,1,0,no_action,2026-01-29T00:19:00+00:00,IN,45+,medium
U00176,B0015,S028,SL0032,1,1,no_action,2026-01-31T01:07:00+00:00,US,25-34,low
U00312,B0018,S022,SL0030,1,0,no_action,2026-01-28T10:26:00+00:00,IN,18-24,low
U00629,B0061,S019,SL0036,1,1,no_action,2026-01-05T17:54:00+00:00,IN,35-44,medium
U00570,B0058,S008,SL0059,1,1,no_action,2026-01-14T13:13:00+00:00,IN,18-24,medium
U00470,B0020,S022,SL0022,1,1,no_action,2026-01-16T17:36:00+00:00,IN,25-34,low
U00436,B0047,S028,SL0053,1,0,no_action,2026-01-18T08:17:00+00:00,US,13-17,low
U00294,B0023,S030,SL0015,1,0,no_action,2026-01-27T15:09:00+00:00,US,18-24,medium
U00499,B0035,S029,SL0009,1,1,no_action,2026-01-23T10:14:00+00:00,IN,35-44,low
U00015,B0001,S007,SL0052,1,0,no_action,2026-01-12T08:23:00+00:00,IN,18-24,low
U00057,B0051,S007,SL0013,1,1,no_action,2026-01-06T11:14:00+00:00,IN,35-44,low
U00627,B0012,S002,SL0019,1,1,no_action,2026-01-09T12:42:00+00:00,EU,13-17,medium
U00140,B0061,S028,SL0008,1,1,no_action,2026-01-08T08:15:00+00:00,US,13-17,low
U00574,B0062,S015,SL0044,1,0,no_action,2026-01-10T22:17:00+00:00,EU,35-44,medium
U00013,B0017,S018,SL0024,1,0,no_action,2026-01-12T22:59:00+00:00,IN,45+,low
U00210,B0051,S013,SL0039,1,1,view,2026-01-26T21:40:00+00:00,IN,25-34,low
U00751,B0015,S021,SL0024,1,1,no_action,2026-01-18T08:07:00+00:00,US,18-24,low
U00213,B0055,S002,SL0006,1,0,no_action,2026-01-26T23:42:00+00:00,US,25-34,medium
U00787,B0031,S010,SL0004,1,1,no_action,2026-01-06T09:53:00+00:00,EU,18-24,medium
U00218,B0039,S015,SL0060,1,0,no_action,2026-01-09T03:35:00+00:00,US,35-44,medium
U00509,B0019,S005,SL0056,1,1,no_action,2026-01-10T03:13:00+00:00,IN,13-17,low
U00537,B0011,S017,SL0022,1,0,no_action,2026-01-01T13:32:00+00:00,IN,18-24,medium
U00507,B0028,S021,SL0022,1,1,view,2026-01-06T07:52:00+00:00,US,25-34,low
U00236,B0001,S004,SL0032,1,0,no_action,2026-01-28T07:07:00+00:00,EU,25-34,high
U00608,B0022,S025,SL0007,1,0,no_action,2026-01-20T20:51:00+00:00,US,13-17,low
U00249,B0034,S021,SL0019,1,1,no_action,2026-01-04T19:03:00+00:00,IN,35-44,low
U00652,B0065,S003,SL0039,1,1,no_action,2026-01-19T09:01:00+00:00,EU,25-34,medium
U00302,B0034,S011,SL0030,1,0,no_action,2026-01-28T21:03:00+00:00,US,18-24,medium
U00670,B0056,S023,SL0038,1,0,hide_ad,2026-01-14T16:54:00+00:00,IN,18-24,low
U00785,B0014,S017,SL0048,1,0,no_action,2026-01-09T10:21:00+00:00,AE,25-34,medium
U00604,B0006,S001,SL0032,1,1,view,2026-01-01T21:27:00+00:00,EU,18-24,low
U00369,B0045,S020,SL0054,1,0,no_action,2026-01-12T20:40:00+00:00,US,35-44,medium
U00339,B0012,S009,SL0054,1,1,no_action,2026-01-02T02:28:00+00:00,US,13-17,low
U00302,B0032,S011,SL0029,1,0,no_action,2026-01-12T06:33:00+00:00,US,18-24,medium
U00281,B0046,S002,SL0053,1,1,click,2026-01-13T16:20:00+00:00,US,18-24,medium
U00377,B0036,S023,SL0051,1,1,view,2026-01-12T17:08:00+00:00,AE,25-34,low
U00389,B0031,S009,SL0026,1,0,no_action,2026-01-01T14:34:00+00:00,US,18-24,low
U00576,B0033,S020,SL0031,1,1,purchase,2026-01-23T16:48:00+00:00,IN,13-17,medium
U00712,B0007,S013,SL0039,1,0,no_action,2026-01-25T20:56:00+00:00,IN,18-24,low
U00707,B0048,S002,SL0031,1,1,view,2026-01-18T07:19:00+00:00,EU,35-44,medium
U00484,B0026,S004,SL0015,1,0,no_action,2026-01-12T18:21:00+00:00,US,25-34,high
U00793,B0005,S005,SL0021,1,0,no_action,2026-01-23T04:30:00+00:00,US,45+,low
U00715,B0050,S001,SL0014,1,1,view,2026-01-06T22:06:00+00:00,EU,45+,low
U00389,B0022,S002,SL0035,1,1,click,2026-01-27T14:30:00+00:00,US,18-24,medium
U00330,B0022,S001,SL0030,1,0,no_action,2026-01-05T20:04:00+00:00,US,45+,low
U00369,B0052,S027,SL0053,1,1,no_action,2026-01-11T08:21:00+00:00,US,35-44,low
U00019,B0057,S028,SL0054,1,1,no_action,2026-01-08T12:55:00+00:00,EU,25-34,low
U00265,B0013,S011,SL0002,1,0,no_action,2026-01-14T07:28:00+00:00,AE,18-24,medium
U00307,B0061,S003,SL0015,1,1,no_action,2026-01-11T05:28:00+00:00,IN,13-17,medium
U00624,B0005,S016,SL0005,1,1,add_to_cart,2026-01-28T13:37:00+00:00,IN,18-24,medium
U00211,B0055,S022,SL0027,1,1,no_action,2026-01-12T04:06:00+00:00,IN,25-34,low
U00525,B0013,S016,SL0005,1,0,no_action,2026-01-10T02:01:00+00:00,US,18-24,medium
U00258,B0056,S013,SL0008,1,0,no_action,2026-01-04T11:23:00+00:00,US,18-24,low
U00291,B0047,S015,SL0060,1,0,hide_ad,2026-01-06T07:29:00+00:00,EU,18-24,medium
U00056,B0016,S003,SL0049,1,0,no_action,2026-01-06T12:04:00+00:00,EU,25-34,medium
U00415,B0013,S012,SL0013,1,0,no_action,2026-01-23T21:21:00+00:00,US,18-24,low
U00078,B0021,S004,SL0054,1,1,view,2026-01-30T07:53:00+00:00,IN,18-24,high
U00165,B0007,S011,SL0059,1,0,no_action,2026-01-27T17:34:00+00:00,IN,45+,medium
U00402,B0062,S004,SL0001,1,0,hide_ad,2026-01-20T19:22:00+00:00,AE,25-34,high
U00556,B0039,S008,SL0058,1,0,no_action,2026-01-12T15:47:00+00:00,US,13-17,medium
U00324,B0012,S007,SL0028,1,1,no_action,2026-01-23T13:40:00+00:00,IN,18-24,low
U00202,B0035,S008,SL0052,1,1,no_action,2026-01-16T22:16:00+00:00,AE,25-34,medium
U00718,B0063,S005,SL0030,1,1,view,2026-01-27T09:58:00+00:00,US,45+,low
U00280,B0060,S020,SL0028,1,1,view,2026-01-06T12:04:00+00:00,EU,18-24,medium
U00257,B0059,S009,SL0051,1,0,no_action,2026-01-26T05:34:00+00:00,EU,45+,low
U00055,B0017,S022,SL0038,1,0,no_action,2026-01-04T04:12:00+00:00,EU,18-24,low
U00282,B0010,S016,SL0021,1,1,click,2026-01-03T19:52:00+00:00,US,45+,medium
U00176,B0060,S008,SL0012,1,1,view,2026-01-23T15:55:00+00:00,US,25-34,medium
U00284,B0041,S006,SL0013,1,0,no_action,2026-01-10T07:24:00+00:00,US,35-44,medium
U00156,B0003,S005,SL0023,1,1,view,2026-01-23T06:13:00+00:00,IN,45+,low
U00158,B0024,S027,SL0004,1,1,no_action,2026-01-25T02:23:00+00:00,IN,25-34,low
U00589,B0035,S024,SL0023,1,1,no_action,2026-01-17T06:28:00+00:00,US,45+,low
U00380,B0013,S018,SL0017,1,0,no_action,2026-01-02T08:23:00+00:00,EU,18-24,low
U00556,B0027,S003,SL0015,1,1,view,2026-01-21T23:57:00+00:00,US,13-17,medium
U00462,B0023,S018,SL0052,1,0,no_action,2026-01-10T19:38:00+00:00,US,18-24,low
U00431,B0036,S017,SL0030,1,1,click,2026-01-13T04:41:00+00:00,AE,18-24,medium
U00374,B0038,S029,SL0042,1,0,no_action,2026-01-16T05:14:00+00:00,US,35-44,low
U00310,B0068,S015,SL0025,1,1,view,2026-01-21T05:28:00+00:00,US,18-24,medium
U00210,B0043,S004,SL0016,1,0,no_action,2026-01-08T09:16:00+00:00,IN,25-34,high
U00712,B0051,S021,SL0043,1,1,click,2026-01-27T09:21:00+00:00,IN,18-24,low
U00328,B0052,S014,SL0031,1,0,hide_ad,2026-01-16T21:33:00+00:00,IN,25-34,low
U00708,B0063,S024,SL0058,1,1,view,2026-01-19T22:08:00+00:00,EU,25-34,low
U00615,B0002,S030,SL0002,1,1,no_action,2026-01-29T05:54:00+00:00,US,18-24,medium
U00483,B0009,S028,SL0032,1,1,view,2026-01-30T21:01:00+00:00,IN,18-24,low
U00675,B0013,S018,SL0011,1,1,view,2026-01-30T10:49:00+00:00,IN,25-34,low
U00527,B0031,S009,SL0010,1,0,no_action,2026-01-27T08:51:00+00:00,AE,18-24,low
U00653,B0022,S017,SL0031,1,0,hide_ad,2026-01-09T16:18:00+00:00,IN,35-44,medium
U00638,B0037,S002,SL0012,1,1,no_action,2026-01-07T14:20:00+00:00,EU,25-34,medium
U00517,B0011,S020,SL0021,1,1,view,2026-01-22T09:58:00+00:00,US,25-34,medium
U00579,B0039,S018,SL0050,1,1,view,2026-01-03T09:27:00+00:00,EU,25-34,low
U00655,B0010,S026,SL0031,1,1,no_action,2026-01-22T16:10:00+00:00,EU,18-24,low
U00180,B0006,S012,SL0001,1,1,no_action,2026-01-23T00:32:00+00:00,EU,18-24,low
U00702,B0023,S023,SL0046,1,0,no_action,2026-01-02T17:14:00+00:00,US,45+,low
U00403,B0002,S014,SL0007,1,1,no_action,2026-01-31T09:01:00+00:00,EU,35-44,low
U00098,B0070,S017,SL0054,1,0,no_action,2026-01-25T12:06:00+00:00,US,18-24,medium
U00122,B0057,S026,SL0037,1,1,no_action,2026-01-27T02:34:00+00:00,IN,35-44,low
U00601,B0048,S011,SL0007,1,1,view,2026-01-20T04:55:00+00:00,IN,18-24,medium
U00648,B0034,S011,SL0051,1,1,no_action,2026-01-18T05:00:00+00:00,IN,25-34,medium
U00524,B0054,S014,SL0006,1,0,no_action,2026-01-28T05:14:00+00:00,IN,35-44,low
U00523,B0018,S017,SL0043,1,0,no_action,2026-01-29T21:59:00+00:00,US,13-17,medium
U00693,B0068,S002,SL0048,1,1,no_action,2026-01-07T21:31:00+00:00,US,25-34,medium
U00784,B0012,S005,SL0010,1,1,no_action,2026-01-07T18:58:00+00:00,IN,18-24,low
U00666,B0067,S016,SL0014,1,1,no_action,2026-01-21T00:16:00+00:00,EU,25-34,medium
U00110,B0070,S024,SL0056,1,0,no_action,2026-01-18T01:52:00+00:00,AE,18-24,low
U00642,B0061,S002,SL0021,1,1,view,2026-01-08T09:03:00+00:00,EU,13-17,medium
U00409,B0049,S015,SL0034,1,0,no_action,2026-01-20T03:18:00+00:00,US,18-24,medium
U00639,B0055,S025,SL0054,1,0,no_action,2026-01-19T13:07:00+00:00,EU,45+,low
U00580,B0055,S010,SL0036,1,0,no_action,2026-01-11T02:15:00+00:00,US,18-24,medium
U00543,B0031,S029,SL0029,1,1,click,2026-01-16T06:12:00+00:00,EU,25-34,low
U00694,B0050,S014,SL0045,1,1,view,2026-01-17T00:25:00+00:00,US,35-44,low
U00121,B0019,S021,SL0040,1,1,view,2026-01-23T23:00:00+00:00,IN,13-17,low
U00683,B0039,S008,SL0034,1,0,no_action,2026-01-10T10:44:00+00:00,US,25-34,medium
U00278,B0008,S027,SL0014,1,1,no_action,2026-01-17T12:42:00+00:00,IN,25-34,low
U00162,B0011,S017,SL0051,1,0,no_action,2026-01-09T03:20:00+00:00,AE,18-24,medium
U00577,B0020,S014,SL0021,1,1,view,2026-01-30T03:12:00+00:00,AE,25-34,low
U00786,B0030,S007,SL0017,1,0,no_action,2026-01-11T01:14:00+00:00,IN,45+,low
U00071,B0045,S024,SL0018,1,0,no_action,2026-01-04T19:50:00+00:00,US,35-44,low
U00786,B0045,S011,SL0006,1,1,no_action,2026-01-21T00:29:00+00:00,IN,45+,medium
U00275,B0067,S029,SL0011,1,1,click,2026-01-03T02:14:00+00:00,IN,35-44,low
U00776,B0059,S003,SL0015,1,0,no_action,2026-01-13T08:09:00+00:00,EU,18-24,medium
U00040,B0058,S030,SL0047,1,1,no_action,2026-01-05T16:15:00+00:00,IN,25-34,medium
U00491,B0068,S010,SL0032,1,0,no_action,2026-01-23T23:34:00+00:00,EU,25-34,medium
U00428,B0069,S001,SL0052,1,1,click,2026-01-15T12:40:00+00:00,EU,25-34,low
U00666,B0039,S012,SL0044,1,1,no_action,2026-01-12T08:20:00+00:00,EU,25-34,low
U00378,B0069,S010,SL0036,1,1,no_action,2026-01-30T01:23:00+00:00,IN,18-24,medium
U00061,B0059,S024,SL0058,1,1,view,2026-01-25T11:42:00+00:00,IN,35-44,low
U00148,B0003,S030,SL0011,1,1,view,2026-01-19T20:14:00+00:00,IN,35-44,medium
U00205,B0006,S020,SL0011,1,1,no_action,2026-01-18T12:41:00+00:00,US,25-34,medium
U00698,B0025,S019,SL0020,1,1,add_to_cart,2026-01-21T07:22:00+00:00,IN,25-34,medium
U00074,B0002,S004,SL0030,1,1,click,2026-01-23T22:34:00+00:00,US,18-24,high
U00672,B0019,S008,SL0053,1,1,add_to_cart,2026-01-14T08:04:00+00:00,IN,18-24,medium
U00405,B0017,S019,SL0053,1,0,no_action,2026-01-25T04:12:00+00:00,AE,13-17,medium
U00453,B0009,S021,SL0024,1,1,no_action,2026-01-17T02:24:00+00:00,EU,13-17,low
U00772,B0005,S014,SL0047,1,1,no_action,2026-01-06T21:41:00+00:00,IN,25-34,low
U00614,B0028,S025,SL0026,1,0,no_action,2026-01-10T05:46:00+00:00,AE,45+,low
U00520,B0054,S013,SL0040,1,0,no_action,2026-01-05T10:07:00+00:00,EU,35-44,low
U00660,B0064,S027,SL0035,1,1,view,2026-01-27T21:59:00+00:00,IN,18-24,low
U00370,B0050,S004,SL0009,1,1,view,2026-01-05T08:44:00+00:00,EU,13-17,high
U00745,B0021,S026,SL0044,1,1,no_action,2026-01-13T18:27:00+00:00,IN,25-34,low
U00635,B0018,S018,SL0034,1,0,no_action,2026-01-12T22:06:00+00:00,US,18-24,low
U00782,B0034,S029,SL0003,1,0,no_action,2026-01-10T11:20:00+00:00,AE,18-24,low
U00441,B0008,S006,SL0016,1,1,view,2026-01-24T00:15:00+00:00,EU,35-44,medium
U00515,B0040,S004,SL0033,1,0,hide_ad,2026-01-08T07:51:00+00:00,US,13-17,high
U00367,B0064,S009,SL0026,1,1,no_action,2026-01-23T09:07:00+00:00,EU,35-44,low
